ID	TYPE	Message	EXPRESSION	PATH	HASH
1	DEREFERENCE_NULLABLE	dereferenced expression requestFactory.httpMethod is @Nullable	    if (requestFactory.httpMethod.equals("HEAD") && !Void.class.equals(responseType)) {	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java:79	58b8ea4249658a86644dfc289a25bb2cf2fd4ca6
2	DEREFERENCE_NULLABLE	dereferenced expression call is @Nullable	      call.cancel();	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java:143	45c8c48997e24e5f20002f2c593b526a8fe5fd8b
3	DEREFERENCE_NULLABLE	dereferenced expression call is @Nullable	    call.enqueue(	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java:146	75c337d6a93af53d45f3bbb84047e66e774b8a15
4	DEREFERENCE_NULLABLE	dereferenced expression formBuilder is @Nullable	      formBuilder.addEncoded(name, value);	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java:210	087fe7e37c12c36e3a5565e58e282de10bfe44f8
5	DEREFERENCE_NULLABLE	dereferenced expression formBuilder is @Nullable	      formBuilder.add(name, value);	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java:212	8843812ab0e05bc609c2d776b703a6540012f9fa
6	DEREFERENCE_NULLABLE	dereferenced expression multipartBuilder is @Nullable	    multipartBuilder.addPart(headers, body);	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java:218	6a559e234f0924bbd4a655f13a10edc1301d0050
7	DEREFERENCE_NULLABLE	dereferenced expression multipartBuilder is @Nullable	    multipartBuilder.addPart(part);	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java:223	45b3ddfc75211f143a2ab26bccd208ac0763a214
8	DEREFERENCE_NULLABLE	dereferenced expression urlBuilder is @Nullable	      urlBuilder.addEncodedQueryParameter(name, value);	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java:200	f255c5d29c0d7f082f0c4c8020ca1ec0b40255b1
9	DEREFERENCE_NULLABLE	dereferenced expression urlBuilder is @Nullable	      urlBuilder.addQueryParameter(name, value);	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java:203	39c7d8b9bc5121451192f7431ca467b1c8e50e0c
10	DEREFERENCE_NULLABLE	dereferenced expression input is @Nullable	    for (int i = 0, limit = input.length(); i < limit; i += Character.charCount(codePoint)) {	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java:134	43e5169c3425684af8dc4c4824a5e6c77e2eb074
11	DEREFERENCE_NULLABLE	dereferenced expression handlers is @Nullable	    if (argumentCount != handlers.length) {	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java:100	b13fc149f3aa920582882a973b38ebe715ccbe2a
12	DEREFERENCE_NULLABLE	dereferenced expression parameterHandlers is @Nullable	          ParameterHandler<?> otherHandler = parameterHandlers[i];	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java:790	e7bac4c30e5cca7f6b222d54f1da1ad698ca7318
13	DEREFERENCE_NULLABLE	dereferenced expression relativeUrlParamNames is @Nullable	      if (!relativeUrlParamNames.contains(name)) {	/home/vscode/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java:827	099e26a70997a1baa5912ea21480be4609081f32
